ts_utc,run_id,endpoint_label,endpoint_host,expected_count,found_count,missing_count,duplicate_count,stale_reads_count
2026-02-12T10:59:55Z,20260212T105929Z,ga,aa99eb27c555144df.awsglobalaccelerator.com,3,3,0,0,0
2026-02-12T10:59:55Z,20260212T105929Z,live,openldap-mm-live-r-0d5b45e4360d3f90.elb.us-east-1.amazonaws.com,3,3,0,0,0
2026-02-12T10:59:56Z,20260212T105929Z,dr,openldap-mm-dr-r-94aae6c2d6961ea0.elb.us-east-1.amazonaws.com,3,3,0,0,0
2026-02-12T11:00:49Z,20260212T105929Z,ga,aa99eb27c555144df.awsglobalaccelerator.com,3,6,0,0,0
2026-02-12T11:00:50Z,20260212T105929Z,live,openldap-mm-live-r-0d5b45e4360d3f90.elb.us-east-1.amazonaws.com,3,6,0,0,0
2026-02-12T11:00:50Z,20260212T105929Z,dr,openldap-mm-dr-r-94aae6c2d6961ea0.elb.us-east-1.amazonaws.com,3,6,0,0,0
2026-02-12T11:02:00Z,20260212T105929Z,ga,aa99eb27c555144df.awsglobalaccelerator.com,3,27,0,0,0
2026-02-12T11:02:02Z,20260212T105929Z,live,openldap-mm-live-r-0d5b45e4360d3f90.elb.us-east-1.amazonaws.com,3,27,0,0,0
2026-02-12T11:02:03Z,20260212T105929Z,dr,openldap-mm-dr-r-94aae6c2d6961ea0.elb.us-east-1.amazonaws.com,3,27,0,0,0
2026-02-12T11:02:45Z,20260212T105929Z,ga,aa99eb27c555144df.awsglobalaccelerator.com,9,36,0,0,0
2026-02-12T11:02:45Z,20260212T105929Z,live,openldap-mm-live-r-0d5b45e4360d3f90.elb.us-east-1.amazonaws.com,9,36,0,0,0
2026-02-12T11:02:45Z,20260212T105929Z,dr,openldap-mm-dr-r-94aae6c2d6961ea0.elb.us-east-1.amazonaws.com,9,36,0,0,0
